Aging,Aver_thickness,Aver_pore_size,Total_pore_volume,Micropore_volume,Specific_surface_Area,Kinetic_diameter ,Critical_temp,Polarizability,Temperature,Delta_pressure,Feed_flow_rate,Molar_mass _sweep_gas,Sweep_gas_flow,Molar_fraction,Permeability
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,470000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,960000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1450000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1950000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,2430000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,2910000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,3410000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,3890000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,4320000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,4880000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,5360000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,5860000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,6330000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,80000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,470000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,960000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1450000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1940000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,2430000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,2920000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,3410000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,3900000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,4380000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,4870000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,5350000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,5840000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,2.6,0,2.91,308,6340000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,900000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,1400000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,1900000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,2400000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,2900000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,3400000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,400000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,400000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,200000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,200000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,600000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,600000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,NaN,NaN,NaN,NaN,NaN,NaN
NaN,20,NaN,NaN,NaN,NaN,2.6,0,2.91,301,133000,100,4,30,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,318,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,328,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,338,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,318,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,328,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,338,1000000,1000,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,298,1000000,1000,40,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,200000,NaN,4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,690000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,690000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,690000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,690000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,2000000,NaN,NaN,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,200000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,200000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,800000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,800000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,800000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,400000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,600000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,400000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,600000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,400000,NaN,4,NaN,NaN,NaN
NaN,25,NaN,NaN,NaN,NaN,2.6,0,2.91,298,600000,NaN,4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,308,1000000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,308,500000,NaN,NaN,NaN,1,23.1
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,308,500000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,308,500000,NaN,NaN,NaN,0.1,22.3
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,323,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,353,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,393,100000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,50000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,150000,NaN,40,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.6,0,2.91,303,200000,NaN,40,NaN,NaN,NaN
NaN,15,NaN,NaN,NaN,NaN,2.6,0,2.91,298,100000,100,28,50,NaN,NaN
0,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1560
0,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,914
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,3110
0,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1295,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1700
1295,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1295,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1295,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1295,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1295,115,0.618513407,0.69,0.33,938,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1971
0,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1294,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1270
1294,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1294,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1294,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1294,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1294,120,0.633177767,0.54,0.28,794,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1930
0,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1428,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1470
1428,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1428,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1428,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1428,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1428,120,0.604784209,0.54,0.28,752,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,2060
0,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1830
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,102000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,200000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,300000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,400000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,500000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,600000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,550000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,450000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,350000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,250000,200,40,30,NaN,NaN
2088,80,0.597250222,0.71,0.28,803,2.6,0,2.91,298,150000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,101000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,199000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,299000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,399000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,499000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,599000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,549000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,449000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,349000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,249000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,149000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,300000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,300000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,300000,200,40,30,NaN,NaN
1439,98,0.678002486,0.7,0.31,882,2.6,0,2.91,298,300000,200,40,30,NaN,NaN
0,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,4580
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,2730
0,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,2820
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,NaN,NaN,1,1730
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,308,100000,NaN,NaN,NaN,1,3033.270214
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,318,100000,NaN,NaN,NaN,1,2989.545006
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,328,100000,NaN,NaN,NaN,1,3285.444433
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,308,100000,NaN,NaN,NaN,1,1787.412628
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,318,100000,NaN,NaN,NaN,1,1851.065238
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,328,100000,NaN,NaN,NaN,1,1903.615567
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,308,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,318,100000,NaN,NaN,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,328,100000,NaN,NaN,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,200000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,300000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,400000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,500000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,600000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,100000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,200000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,300000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,400000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,500000,NaN,40,NaN,NaN,NaN
501,248,0.70759806,0.72,0.33,930,2.6,0,2.91,298,600000,NaN,40,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,100000,NaN,40,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,200000,NaN,40,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,300000,NaN,40,NaN,NaN,NaN
401,180,0.734243098,0.6,0.31,858,2.6,0,2.91,298,400000,NaN,40,NaN,NaN,NaN
